"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
68,0.00333556197511855,0.0116600247883162,10.7272901539481,6.19847029408465,11.0435517774193,4.26373771530452,13.2985094633065,3.30733686731938,6.81277273470805,9.28144199470693,0.0248796754879608,0.193059654873606,0.00322128134002212,0.00582920446815327,0.000737677940747592,0.00895402165873702,0.0250339566808256,0.0822797682842949,7.20285182326445e-05,0.00972877518939008,0.0010910878077117,0.0168209521301745,0.204833394925371,0.238697378907132,0.00150253151711026,0.147905998233278,0.0186900124299308,0.0740671456554348,0.147905998233278,NA,NA,NA,NA,2.5,10,1.16124268128859,2.44167697517013,3.40157522530618e-06,0.00408233995707465,0.0551673979179667,0.2,5,0,0.85,5,9.99999980059737e-09,0.705041552092791,0,0,0,2,0.75,2,2,"high",TRUE,"2016-08",2016-08-01
69,0.00381708302096489,0.013454127985695,11.5491012256348,6.64614996626325,13.4413528765409,5.39633693162603,13.1701654873255,2.85233023584014,6.78395100547218,9.7600045116928,0.0200707312981132,0.187128169391177,0.0017015954774331,0.00580913085723267,0.000581263884935221,0.00882705393702008,0.0236630791241711,0.0781431700854125,2.47121354172439e-05,0.00981862565447555,0.000944695792177782,0.0169019996238059,0.20911698768291,0.232865651985468,0.000719754623556659,0.139735999570301,0.0176227532935208,0.0703116041242594,0.139735999570301,NA,NA,NA,NA,2.5,10,1.17877210459973,2.42708155688694,5.31709934603316e-06,0.00387336715028808,0.0536687622135376,0.2,5,0,0.85,5,9.99999983943659e-09,0.730853897175888,0,0,0,2,0.75,2,2,"high",TRUE,"2016-09",2016-09-01
70,0.00579487286847584,0.0190028012753006,13.7513164573791,8.1154339676796,18.5367611907057,8.46946738583532,13.3050432899362,2.61511363007754,6.83084332601955,10.9091754204137,0.0116814412537327,0.166781285841942,0.000386936178701327,0.00521686618372352,5.32298311883125e-06,0.00833351258450916,0.0183867789567001,0.0638674064631268,1.48888835014153e-06,0.0105450014488686,0.00055786545525872,0.017557325695163,0.193200099841057,0.206939888084323,0.000121672811363517,0.131962071797684,0.016600499349041,0.0609661111027012,0.131962071797684,NA,NA,NA,NA,2.5,10,1.2830249161037,2.43843022424211,3.79083728687701e-06,0.00348109902344801,0.0573973816219591,0.2,5,0,0.85,5,9.9999998e-09,0.833566810235074,0,0,0,2,0.75,2,2,"high",TRUE,"2016-10",2016-10-01
71,0.00427442354603127,0.0145666845810163,12.0112204494799,6.99360921612978,14.6825400248969,6.37770732338477,13.0455878032962,2.30868534333228,6.85885612487982,10.0362608020384,0.0154190398631271,0.156930957905402,0.00058338816171529,0.00583623756128149,2.25756046173575e-06,0.00965078017825223,0.0161212242976793,0.0568395355183723,3.20182650353964e-06,0.0100362840151772,0.000717250766259786,0.0167867924896615,0.175795445074329,0.188608298949902,0.000200232084618892,0.144013100662248,0.0195447331413658,0.0671412541377535,0.144013100662248,NA,NA,NA,NA,2.5,10,1.38397273362094,2.42529342953087,5.5810716712593e-06,0.00393515393471978,0.0461542953558907,0.2,5,0,0.85,5,9.99999980000002e-09,0.730851410788798,0,0,0,2,0.75,2,2,"high",TRUE,"2016-11",2016-11-01
72,0.00479500108329672,0.0112412111573454,10.7126253540684,7.02996292255397,11.5074547767882,6.24685972733428,10.3178999626048,2.41471407307902,10.2664721716735,10.1689249957768,0.0079305762588597,0.0617011888989492,0.0076927174565452,0.00636995091298198,0.00948710253595688,0.000585695753557649,0.00858746776575008,0.0190914494821223,0.010141139020706,0.012861613612578,0.00684925716779784,0.00405688141556725,0.133516598670421,0.136377514154534,0.0294417902675246,0.172034515498162,0.0259131465971736,0.0316000488564138,0.172034515498162,NA,NA,NA,NA,2.5,10,1.56389978829302,2.79569990986023,8.74384366913454e-05,0.00290834656481639,0.0451045703851558,0.2,5,0,0.85,5,0.338934856643134,0.414087023084635,0,0,0,2,0.75,2,2,"high",TRUE,"2016-12",2016-12-01
73,0.00445436795321275,0.00954108866135433,9.84473568839072,6.55029424743082,9.28765181251822,5.1756592851447,9.57743675078763,2.3818049812326,10.6192603987712,9.8111477503525,0.00856633780000184,0.0547424682414473,0.00968654944857337,0.00955897126835181,0.0135088459766575,0.00101438826533872,0.0110353317768613,0.0163666502967259,0.0114940484289433,0.0183255539748319,0.0100269175077621,0.0062094590622727,0.153497194956029,0.123797127455666,0.0323162641348425,0.197206287155438,0.0353820165764933,0.0452712992048473,0.197206287155438,NA,NA,NA,NA,2.5,10,1.66173468050002,2.85412184223292,0.000125402279146435,0.0031967570661138,0.0520712605404917,0.2,5,0,0.85,5,0.313617537031714,0.390730122951651,0,0,0,2,0.75,2,2,"high",TRUE,"2017-01",2017-01-01
74,0.00414166598936651,0.00939644986014076,9.84632617894506,6.09517379086375,6.89728525729048,3.83639697495452,10.078596780027,2.51508540099148,11.9037708601825,9.50840861021321,0.00818040052588033,0.0355510150410307,0.00717038354898864,0.0108182312242396,0.0145041034825116,0.00153344661078501,0.00932311280865905,0.00944569580172176,0.00771271715670304,0.0197760104117546,0.0111367459410473,0.00963934460765765,0.144967597650737,0.0885153776284496,0.0225553369339977,0.209457982968999,0.0371519856808533,0.0639274789280073,0.209457982968999,NA,NA,NA,NA,2.5,10,1.81710105815145,3.12824916876492,0.000394697018053815,0.00163102574995342,0.0726339059424279,0.2,5,0,0.85,5,0.298781615644248,0.404458317365349,0,0,0,2,0.75,2,2,"high",TRUE,"2017-02",2017-02-01
75,0.00428176284342992,0.00952113362962231,9.88121682328592,6.4822448827062,9.16145682593743,5.04009785899852,9.61838743149911,2.42598462525848,10.7921114602487,9.73501455200968,0.00976720441931181,0.0545187045617284,0.00960220743335333,0.00929239308161645,0.0130362593703453,0.000943102382127503,0.0104402881177516,0.0161472204540003,0.0115667406521546,0.016440633146266,0.00955619480188031,0.00583714893918707,0.151357380334653,0.123738798441387,0.032565842636469,0.190046640199227,0.0335036914699079,0.0430313234407812,0.190046640199227,NA,NA,NA,NA,2.5,10,1.649841554731,2.83500987564527,0.000112231616779859,0.0032647814668991,0.0505066768041299,0.2,5,0,0.85,5,0.316819071534339,0.392439571355971,0,0,0,2,0.75,2,2,"high",TRUE,"2017-03",2017-03-01
76,0.0042527446198761,0.0104460509471024,10.3534996593563,6.55164084525335,10.9807002475939,4.86017384613117,9.84667964187366,2.48426935314829,10.2005876150189,9.94882451659324,0.0108675860848735,0.0693626554889677,0.00890295393694247,0.00899376702116528,0.0142167233623332,0.00048579079618183,0.0119423480729415,0.0221003485010479,0.0137354069644642,0.0146200990128677,0.00998993835361493,0.00394830008310116,0.161932148259168,0.148372332697241,0.0373763393244521,0.173931453283567,0.0346802447785248,0.0299827389278373,0.173931453283567,NA,NA,NA,NA,2.5,10,1.54983711353231,2.7342706424787,5.4882733927382e-05,0.00414056296942029,0.0424905497322214,0.2,5,0,0.85,5,0.402266915945012,0.471721105320064,0,0,0,2,0.75,2,2,"high",TRUE,"2017-04",2017-04-01
77,0.0041446778623365,0.0100451178968188,10.1757046455089,6.53425527846856,10.5375889266241,4.76171846718989,9.71446960703275,2.48965656062554,10.2578357837031,9.96077926579741,0.0104358672723723,0.0647142358765825,0.00944957758492241,0.00940610655725183,0.0118104432034296,0.000612433620425371,0.0105159175831041,0.0202071914926958,0.0129267371462173,0.0135249495196634,0.00839994298145186,0.0042329275525235,0.156656532336887,0.141184124412593,0.0356752711416361,0.168250516392204,0.0301312053257252,0.03217890974914,0.168250516392204,NA,NA,NA,NA,2.5,10,1.56036764259926,2.72898355563167,5.24334687497235e-05,0.00386120367508809,0.0425281150305581,0.2,5,0,0.85,5,0.355065522135913,0.421882733646336,0,0,0,2,0.75,2,2,"high",TRUE,"2017-05",2017-05-01
78,0.00384482067012365,0.00931288590578585,9.83686137543246,6.295572908586,9.5576108685801,4.2705171362708,9.35089538086532,2.61326197940788,10.5595622645702,9.6869117864139,0.00866736361273417,0.0576153580692806,0.00953829780832597,0.00962587578229768,0.0106852827254369,0.000745525276187937,0.00986300970124682,0.0173110835226563,0.0120477540965658,0.0134501762073648,0.00771074555896733,0.00474943432361587,0.156231802263787,0.129534863953261,0.0339554020769784,0.16580157380864,0.0279598679773219,0.0363331346433679,0.16580157380864,NA,NA,NA,NA,2.5,10,1.59870089346075,2.76171893864404,6.84968028449646e-05,0.00361545379686884,0.0451057341120825,0.2,5,0,0.85,5,0.326857065631432,0.396330096534568,0,0,0,2,0.75,2,2,"high",TRUE,"2017-06",2017-06-01
79,0.00412175344286841,0.00959861296349127,9.9947303332514,6.54301870950092,9.94238600143261,4.85378274382825,9.26724573402011,2.40742803735609,10.7215213662544,9.9538115724231,0.00891560490815998,0.056517709631365,0.0087907329799521,0.00925919272458908,0.0099865465904888,0.00064621526224937,0.00965295289655426,0.0168291926333259,0.0114017417450858,0.0130953292461439,0.00718560541618984,0.0042758837246529,0.152926998888575,0.127852431380335,0.0324987094915153,0.163851502446332,0.026194875163975,0.0332068677068097,0.163851502446332,NA,NA,NA,NA,2.5,10,1.59629463653311,2.75819954091421,6.66670029283075e-05,0.00341361615730746,0.0439437498179171,0.2,5,0,0.85,5,0.333641763969782,0.403828859458666,0,0,0,2,0.75,2,2,"high",TRUE,"2017-07",2017-07-01
80,0.00332017240094731,0.00888223056493782,9.71306930101905,5.70284108066747,7.47298894224428,3.59296534156284,9.40780717983049,3.39928932809023,11.7761940403265,8.55000709311435,0.00666572654577073,0.0376354176387288,0.00758374788197665,0.00884192109439053,0.00739014121953397,0.000866541918409278,0.00707483505158607,0.00999867224200884,0.0100828720079517,0.012327833151676,0.00554624768173187,0.00640423168483394,0.140485254869772,0.0934291189198387,0.0286311874787112,0.161805913647937,0.0208738732789551,0.0455529487064971,0.161805913647937,NA,NA,NA,NA,2.5,10,1.71696840391119,2.9730440531293,0.000223770676201001,0.00248294756967807,0.0581511235827478,0.2,5,0,0.85,5,0.353794526930754,0.448134883512372,0,0,0,2,0.75,2,2,"high",TRUE,"2017-08",2017-08-01
81,0.00360139126577674,0.00895167745705752,9.72488140237002,6.05045491080563,7.87031780286969,4.79609681617525,9.42787132261128,3.58722842514137,11.5279354125794,8.59960821426228,0.00703832352459368,0.0421404686231257,0.00998962471566964,0.00832250348271213,0.00719613230439734,0.00100538753850749,0.00731535033009919,0.011512300676284,0.0118821159398531,0.0119991601599777,0.00534087987953028,0.00610906724572832,0.138511792006772,0.102191024374063,0.0332634971187163,0.161309860105367,0.0203770800492421,0.0447238169075393,0.161309860105367,NA,NA,NA,NA,2.5,10,1.67705328938327,2.83515504819675,0.000112328906331767,0.00336781397781191,0.0509923857835519,0.2,5,0,0.85,5,0.313682119305008,0.388761388300601,0,0,0,2,0.75,2,2,"high",TRUE,"2017-09",2017-09-01
82,0.00356953416440029,0.00906032732360225,9.78626633361923,5.98145614107793,7.48909827977449,4.16141767309913,9.64297247810635,3.11630041362424,11.7575301402952,8.9612904977453,0.0071598107071284,0.0391315727416076,0.0081332205596949,0.00868605713823445,0.00733599248450207,0.000988718914952205,0.00702076190603165,0.0104894381574665,0.00966920366856579,0.0123237633135064,0.00548298798200511,0.00636023541977946,0.135759885667196,0.0963721733611225,0.0278602355881187,0.165818378335983,0.0207122411489056,0.0458552590514057,0.165818378335983,NA,NA,NA,NA,2.5,10,1.70341945855069,2.93432673152935,0.000188639709720967,0.00245928414837149,0.056396716516127,0.2,5,0,0.85,5,0.316424759995362,0.402992146058688,0,0,0,2,0.75,2,2,"high",TRUE,"2017-10",2017-10-01
83,0.00351634095002369,0.00912683169366933,9.81249585791869,5.91097057119985,7.40903778465546,4.08179339196144,9.78910013359941,3.17072003891708,11.7530805563872,8.83765898985255,0.00686526932391487,0.0385765429472868,0.00824738454317912,0.00846381054572376,0.00766686575224878,0.00106772058511333,0.00682453061192171,0.0103234509543267,0.00964950347173498,0.012639726837759,0.00574929772269401,0.0067804263167061,0.134667772739012,0.095237838616816,0.0277428729913199,0.168624366695504,0.0215532198969152,0.0483378471974764,0.168624366695504,NA,NA,NA,NA,2.5,10,1.71280310117753,2.95166750251848,0.000204003532831283,0.00242285834903855,0.0580157096354101,0.2,5,0,0.85,5,0.313016127031544,0.400873638880394,0,0,0,2,0.75,2,2,"high",TRUE,"2017-11",2017-11-01
84,0.00341669810626114,0.00958482291759027,10.0504138149552,5.64044537012987,6.98724571282976,3.82155104857295,10.410354949306,3.62554726945658,12.0762312305425,8.22769873660583,0.00603630794552607,0.0328850354085273,0.00731996608522113,0.00906081935519409,0.00818304753356155,0.00111052582968616,0.00632331289006842,0.00852239904181199,0.00926281104825559,0.0134114146309371,0.0062406207239513,0.00799904537795629,0.130675027132102,0.0838095300289617,0.0263271499083286,0.175903150057068,0.022900945940341,0.0546633338917271,0.175903150057068,NA,NA,NA,NA,2.5,10,1.76949306768391,3.0637060647124,0.000317764527393535,0.00209710296324859,0.0653389774888777,0.2,5,0,0.85,5,0.344170287090998,0.446576669132708,0,0,0,2,0.75,2,2,"high",TRUE,"2017-12",2017-12-01
85,0.00293769664570945,0.0119274279797372,11.1613435875627,5.36131130857629,9.36306286753105,2.91570342606879,11.7474399985692,4.02630898096724,12.1678872142027,7.84337212960071,0.00553026206002734,0.0224913178401147,0.00842298621841764,0.00892320249317813,0.00888904069092003,0.00225142835273664,0.00535742217235129,0.00568532219061104,0.00703551846732152,0.0138234964003455,0.00712181366250825,0.0112820430367428,0.127117850973366,0.0618086212886676,0.0204920460798316,0.180256016844258,0.0257639808525733,0.0750430791247216,0.180256016844258,NA,NA,NA,NA,2.5,10,1.8877847143249,2.96022211442992,0.000211804394610342,0.00187878307907347,0.0569750753511708,0.2,5,0,0.85,5,0.260303919085022,0.362948486572422,0,0,0,2,0.75,2,2,"high",TRUE,"2018-01",2018-01-01
86,0.00306449580908085,0.0108259804528591,10.6279114917219,5.3453444947392,7.88042665775177,3.02297282683837,11.5108657443118,3.97358737329288,12.0106766477101,7.79681742618874,0.00435801783816333,0.0251799957466237,0.00897901873987801,0.00928582779467324,0.00856477627660034,0.00177955761551687,0.00537118868347713,0.0064427453784871,0.00939310854912184,0.0139855471555831,0.00683121865207711,0.00964641012143311,0.125047691443502,0.0676509232193596,0.0253783858659099,0.182587214742179,0.0251708692227583,0.0690297805098575,0.182587214742179,NA,NA,NA,NA,2.5,10,1.85926978282536,3.03167143570398,0.000282674515543532,0.00221838848992611,0.0581688043254725,0.2,5,0,0.85,5,0.302562468928689,0.363165719723509,0,0,0,2,0.75,2,2,"high",TRUE,"2018-02",2018-02-01
87,0.00298570573786905,0.0107058507507665,10.604507814472,5.34122700006392,7.47862708631126,3.01186885658891,11.504684939656,3.91986125705911,12.2097960386216,7.81981146286484,0.0059826388248209,0.0260913904030295,0.00847897980378552,0.00888000534541589,0.00600267060399287,0.00148020028833925,0.00473621371273029,0.00660378645212781,0.00919046422951402,0.0115106472097091,0.00474336451112695,0.0082952436443183,0.12000512374189,0.0697681867499284,0.0251604267032827,0.171815058914944,0.0188304420204622,0.0611977734558406,0.171815058914944,NA,NA,NA,NA,2.5,10,1.81686472048778,3.00110540154222,0.000251106623454789,0.00219084108399445,0.054979686551173,0.2,5,0,0.85,5,0.308747268629896,0.367577420591547,0,0,0,2,0.75,2,2,"high",TRUE,"2018-03",2018-03-01
88,0.00282859653608212,0.0106091710920848,10.583163430112,5.26378288846497,7.99726070484818,2.6182875875228,11.0094641662829,3.99784619641968,12.2819202307866,7.76427889694121,0.00605198543970449,0.0286258208126274,0.00896397743875923,0.00783259953685833,0.00492183397592039,0.00140200127270545,0.00480545707969589,0.00724845860904952,0.00986949841094504,0.0113516796070561,0.00383044916242758,0.00791088104333583,0.125115158740315,0.0752330683811934,0.0270253568789145,0.162783898534646,0.0158487109431672,0.0583220650013937,0.162783898534646,NA,NA,NA,NA,2.5,10,1.77522217875528,2.96682090389253,0.000217921756311036,0.00244719303005309,0.0539582600923715,0.2,5,0,0.85,5,0.309338325421957,0.369745675073033,0,0,0,2,0.75,2,2,"high",TRUE,"2018-04",2018-04-01
89,0.0028244471659142,0.0120014134588604,11.2020153633181,5.30360520512593,9.38885563630979,2.7118974505256,11.7533705476181,4.14736281296674,12.2541060551541,7.73496466901886,0.00575926154189358,0.0231324535375908,0.00818263786346165,0.00886205898023296,0.00527740765752079,0.00195323728809433,0.00435840780436041,0.0058280484596306,0.00708469071796921,0.0121849822550011,0.00425609895228468,0.0099818230529159,0.123042965711277,0.0634188442696308,0.0206797139553729,0.168303816716606,0.0175848558682221,0.0686093058173413,0.168303816716606,NA,NA,NA,NA,2.5,10,1.84183840232211,2.93215508068955,0.000186758013765792,0.00189400297173784,0.0535699381899347,0.2,5,0,0.85,5,0.266790447490705,0.363744561017461,0,0,0,2,0.75,2,2,"high",TRUE,"2018-05",2018-05-01
90,0.00294320035971374,0.0182744120017398,13.8999481024827,5.64405192084188,13.9827326740455,3.16304495010232,13.619106510053,3.77816774843936,14.0935728823157,8.44313693858875,0.00446183879718874,0.0147239123844275,0.0040219321565451,0.0100060595672041,0.0151010553784348,0.00453157992978189,0.00469708603408077,0.00324160025059029,0.00143630160906463,0.0145075086635662,0.0116686166260452,0.017016672014886,0.128473836586548,0.0431045575583602,0.00659465526313454,0.17481302531542,0.0355575491955991,0.0866683883708663,0.17481302531542,NA,NA,NA,NA,2.5,10,1.99519495395942,2.79110894518887,8.47444179689743e-05,0.000643636773927436,0.0542128498762955,0.2,5,0,0.85,5,0.134916867467142,0.390141661650011,0,0,0,2,0.75,2,2,"high",TRUE,"2018-06",2018-06-01
91,0.00438079852353878,0.00892936605403366,9.34990880841125,6.49524878381824,9.77792782093404,5.32398441632838,10.996847525195,3.11684908312764,6.76194174871648,9.40772087270748,0.00331186475507835,0.0617403518399007,0.00510026544803168,0.00930717397148129,0.00908158568603807,0.0242534999287442,0.00463795131890248,0.0242684629817377,0.00165768413179385,0.0143632697808848,0.00733143657420691,0.0129494915536902,0.126571172090886,0.17608668103276,0.0205280134910288,0.173680741600085,0.0334430848107151,0.040412191602488,0.173680741600085,NA,NA,NA,NA,2.5,10,1.40557585597781,2.05501036488923,0.000198015775356018,0.0166113189570351,0.022722223261287,0.2,5,0,0.85,5,0.0900842353971846,0.229413077501174,0,0,0,2,0.75,2,2,"high",TRUE,"2018-07",2018-07-01
92,0.00536486963728288,0.0098144762414643,9.80703423098434,7.13899331675289,11.1048033214877,6.75484488473081,10.8091210301771,3.75924614842615,6.95557380588799,9.65068990843123,0.0050823489893113,0.0674973669318902,0.00556034912496357,0.00817640424138211,0.0077961460148339,0.0263696144826797,0.00553308337730457,0.0271917307506575,0.00143603875566322,0.0129484495517396,0.00611132543518446,0.0155435920862205,0.125945523464647,0.186239665303487,0.0193763035875879,0.174906194323506,0.0301070374482704,0.0450811113391238,0.174906194323506,NA,NA,NA,NA,2.5,10,1.35569218375174,2.0013168978229,0.000248684836396979,0.0182477871491589,0.0279759844841512,0.2,5,0,0.85,5,0.0758269508998298,0.256806934165687,0,0,0,2,0.75,2,2,"high",TRUE,"2018-08",2018-08-01
93,0.00547051005477032,0.00945141416030427,9.62402572864647,7.08011164908367,10.7315035848315,7.17226953525005,10.7266583538999,3.24782550037135,6.90211888077909,9.40181483136805,0.00515334881402431,0.0672912687693493,0.00658270680768763,0.00894411027462361,0.00788579852878875,0.0152030395480274,0.00548868669928723,0.0270921088953516,0.00494954569639851,0.0131007374071613,0.00619139339139835,0.00444415680000973,0.129090581967833,0.185874588775844,0.0387632163747118,0.173104219611024,0.0303412256836905,0.0197710652802004,0.173104219611024,NA,NA,NA,NA,2.5,10,1.35794135637186,1.82184859040714,0.000459889334332779,0.0193389268268373,0.0110289105751349,0.2,5,0,0.85,5,0.190334140631295,0.113652727350464,0,0,0,2,0.75,2,2,"high",TRUE,"2018-09",2018-09-01
94,0.00548125084049838,0.00953875007810664,9.67923501462555,7.11386861054862,11.0341513837079,7.2276824841132,10.6239548679314,3.14594286377919,6.81482630817789,9.47021801391748,0.00429095562463993,0.0667297172009123,0.00633560570127766,0.00882800454234278,0.00798134824939403,0.0147111700573344,0.00582939082536358,0.0267976567150622,0.00477091066261712,0.0131009263447965,0.006282805140574,0.00423506620671094,0.130937407763426,0.184904479777551,0.0376444188313447,0.169539923073794,0.0305936596828378,0.0191147860765732,0.169539923073794,NA,NA,NA,NA,2.5,10,1.36245152132857,1.82418168827152,0.000456730390467536,0.0186337191062177,0.0105570587102947,0.2,5,0,0.85,5,0.190848123940816,0.112764307903009,0,0,0,2,0.75,2,2,"high",TRUE,"2018-10",2018-10-01
95,0.00283704233974985,0.0142190762015043,12.382019044518,5.29740506281227,10.3485811388965,2.75967314849794,12.2332472587758,4.04916343461811,14.2547436586474,7.75731788646942,0.00496547720706767,0.0239011430417176,0.00924403918717905,0.00786878798911328,0.0136042957545957,0.0017097052484267,0.00576837489745525,0.00534663594637659,0.00925395674450401,0.0125351553695954,0.0100746099009685,0.00909223610315309,0.132313919403223,0.0641511649175826,0.0256023213577689,0.166201722266015,0.0313995989022337,0.0647967906517965,0.166201722266015,NA,NA,NA,NA,2.5,10,1.87269402339733,2.95060962604216,0.000203049035081854,0.00237898461465806,0.0541148176333792,0.2,5,0,0.85,5,0.291641263593778,0.363462381421431,0,0,0,2,0.75,2,2,"high",TRUE,"2018-11",2018-11-01
96,0.00343383034501181,0.0111093058995426,10.9804575657479,5.86203792064908,7.86021713218987,4.07924724900455,10.9314797646172,3.3302384765126,13.4324637297172,8.68099759937919,0.00652715482417255,0.0422454756522105,0.00732052521834396,0.00684263021475362,0.0123807965471715,0.000737625654115669,0.00750100126391631,0.0108084145689125,0.0100117676276413,0.0104235890016978,0.00868759415838245,0.00559815571377132,0.131541796372116,0.102496989813762,0.0285981827109504,0.159944767835408,0.0280963446273934,0.0407768797924561,0.159944767835408,NA,NA,NA,NA,2.5,10,1.68899268233923,2.940123442975,0.000193708645056171,0.00252908934231644,0.0549811611426695,0.2,5,0,0.85,5,0.360217787863749,0.451511653907858,0,0,0,2,0.75,2,2,"high",TRUE,"2018-12",2018-12-01
97,0.00373428674929832,0.0128792213671022,11.6521744985224,6.36167581616017,11.4445349532319,4.19589674152839,11.4484837964819,3.32643325036809,12.0529809631473,9.63026738647628,0.0100602460107495,0.0773756009164655,0.0078561815172093,0.00557630992513225,0.0166808097200889,0.000275142536174755,0.00855491100879721,0.0245179484551599,0.0139813926034732,0.00873658340345684,0.0107775230040433,0.00272138129902877,0.141212573040328,0.162711058134593,0.0376609115174833,0.138670885726947,0.034785237748108,0.0212700581086048,0.138670885726947,NA,NA,NA,NA,2.5,10,1.47218884692444,2.66188353270264,2.62062781602865e-05,0.00451325152528198,0.0373091222639605,0.2,5,0,0.85,5,0.470130389395493,0.532246255649019,0,0,0,2,0.75,2,2,"high",TRUE,"2019-01",2019-01-01
98,0.00352568705913782,0.0111157610502496,10.8328823602432,6.21808091085787,10.6488958168801,3.73466997310644,10.5948527393039,3.25114230943512,11.2429593082204,9.56430366088944,0.009273858694362,0.0707162537830606,0.00867822964270212,0.00555364164663064,0.0127257209531451,0.000380550816347323,0.00947566183360172,0.0220107532657975,0.0139116430260665,0.00872784947731431,0.00847199596829273,0.00320879826496683,0.147206846799943,0.152156921938519,0.0373886480734978,0.136788475546504,0.0283647859560915,0.0244397190032383,0.136788475546504,NA,NA,NA,NA,2.5,10,1.4915902361073,2.66762030210878,2.8096565679038e-05,0.00423559548443235,0.0376660469615996,0.2,5,0,0.85,5,0.425991894190012,0.487941833550674,0,0,0,2,0.75,2,2,"high",TRUE,"2019-02",2019-02-01
99,0.00340172157796352,0.0104327157376409,10.5761907091537,6.11601967326392,9.77487867635591,3.58623072621349,9.93243982930703,3.10905261614093,11.8897357266208,9.470471526787,0.00868617301555732,0.0609719798453396,0.0090095439826251,0.00619327002699444,0.012517421444623,0.000519401552959686,0.00923835447235856,0.0178242400904596,0.0125422592039183,0.00882577926543837,0.00846189639998998,0.00364093322682988,0.148143863013742,0.136344023432429,0.0350593483445946,0.137301150252529,0.0280267380424576,0.0285754886154175,0.137301150252529,NA,NA,NA,NA,2.5,10,1.55169245082673,2.69200703835541,3.68667027780151e-05,0.00390622561207855,0.0396777541866092,0.2,5,0,0.85,5,0.356663137549242,0.420799382899197,0,0,0,2,0.75,2,2,"high",TRUE,"2019-03",2019-03-01
100,0.00326783349222324,0.0124347725023131,11.3404460161256,5.92687907468635,12.7358700176599,3.45872398296875,10.4455554117072,2.73833427975066,10.7007071994426,9.26943582316875,0.00993991309209704,0.0913579848247714,0.00925993148483336,0.00719320677807489,0.0208080362888212,0.000177554809013662,0.00992445812356797,0.0314299383245378,0.0198529986386387,0.00977186297061583,0.013368651008682,0.00260266671715684,0.179901174171365,0.181737635207955,0.0499553284757797,0.137196387078569,0.0432649686781195,0.0203175645785518,0.137196387078569,NA,NA,NA,NA,2.5,10,1.44004721986904,2.59508347523406,9.040867262586e-06,0.00778233244772379,0.0415665806668443,0.2,5,0,0.85,5,0.672145373349556,0.716968207774262,0,0,0,2,0.75,2,2,"high",TRUE,"2019-04",2019-04-01
101,0.00335858310402289,0.0119129087654874,11.1311893532333,6.06334187814398,11.8709545053373,3.41172934770635,10.3218946325986,2.69326109289854,11.1467062210479,9.56027153051846,0.00983184468542325,0.0830688425913723,0.0122576085878485,0.00771298689933142,0.0216771092701305,0.000528247205500607,0.00851045841295319,0.0272387356582995,0.0165738301921736,0.0102250822946907,0.0141045585349102,0.00325272919802635,0.170571496918256,0.169947181027463,0.0450255108679118,0.141171161260252,0.04511311609135,0.0268567629568672,0.141171161260252,NA,NA,NA,NA,2.5,10,1.49294780108862,2.50566863194019,3.21333880733015e-08,0.0062069855656154,0.0321345663153373,0.2,5,0,0.85,5,0.3387791848081,0.383894236421044,0,0,0,2,0.75,2,2,"high",TRUE,"2019-05",2019-05-01
